ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_next_month,UTIL_1,UTIL_2,UTIL_3,UTIL_4,UTIL_5,UTIL_6,UTIL_AVG,UTIL_MAX,UTIL_MIN,UTIL_LATEST,UTIL_VOLATILITY,UTIL_TREND,PAYCOV_1,PAYCOV_2,PAYCOV_3,PAYCOV_4,PAYCOV_5,PAYCOV_AVG,PAYCOV_LATEST,PAYCOV_TREND,N_MONTHS_DELINQUENT,MAX_DELINQUENCY,AVG_DELINQUENCY_SEVERITY,RECENT_DELINQUENCY,SEVERE_DELINQUENCY_FLAG,PERSISTENT_DELINQUENCY_FLAG,BILL_AVG,BILL_LATEST,BILL_MAX,BILL_TREND,BILL_VOLATILITY,PAYAMT_AVG,PAYAMT_LATEST,PAYAMT_MAX,PAYAMT_TREND,PAYAMT_VOLATILITY,BALANCE_TO_LIMIT_LATEST,PAYMENT_CAPACITY,UTILIZATION_STRESS_FLAG
24212,470000,1,1,2,30,-2,-2,-2,-2,-2,-2,9884,3285,5103,9258,4305,10001,3301,5127,9304,4326,10051,7661,0,0.021029787234042554,0.006989361702127659,0.010857446808510638,0.019697872340425533,0.009159574468085106,0.02127872340425532,0.014835460992907801,0.02127872340425532,0.006989361702127659,0.021029787234042554,0.005960004348016775,-0.0004741641337386028,1.0048706240487062,1.004703115814227,1.0049686757399006,1.0048780487804878,1.004999500049995,1.0048839928866633,1.0048706240487062,-4.326849688388555e-05,0,0,0.0,0,0,0,6972.666666666667,9884,10001,-222.8571428571431,2801.2020435678837,6628.333333333333,3301,10051,-902.6857142857145,2535.288521823283,0.021029787234042554,0.007023404255319149,0
24213,250000,1,1,2,28,-2,-1,-1,-2,-2,-2,4003,2527,1652,7734,3337,7866,2549,1715,8042,4023,9167,3036,0,0.016012,0.010108,0.006608,0.030936,0.013348,0.031464,0.018079333333333333,0.031464,0.006608,0.016012,0.0097145612813389,-0.0031802285714285718,1.0087059754649783,1.0381355932203389,1.0398241530902508,1.205573868744381,1.165395372489194,1.0915269926018287,1.0087059754649783,-0.048081706957247575,0,0,0.0,0,0,0,4519.833333333333,4003,7866,-795.0571428571427,2428.640320334725,4755.333333333333,2549,9167,-593.4857142857143,2824.5628963709687,0.016012,0.010196,0
24214,70000,1,3,2,28,0,0,0,0,0,0,71199,49042,47087,28596,4465,3204,2507,3024,2122,0,0,48459,0,1.0171285714285714,0.7006,0.6726714285714286,0.4085142857142857,0.06378571428571428,0.045771428571428574,0.4847452380952381,1.0171285714285714,0.045771428571428574,1.0171285714285714,0.35143933311209863,0.2008967346938775,0.05111944863586314,0.06422154734852507,0.07420618268289271,0.0,0.0,0.03790943573345619,0.05111944863586314,0.016646044462025136,0,0,0.0,0,0,0,33932.166666666664,71199,71199,14062.771428571425,24600.753317846906,9352.0,2507,48459,-6244.742857142855,17528.299812969122,1.0171285714285714,0.035814285714285715,0
24215,80000,1,1,2,28,1,-1,-1,-1,-2,-2,0,47,207,0,0,0,47,207,0,0,0,0,0,0.0,0.0005875,0.0025875,0.0,0.0,0.0,0.0005291666666666666,0.0025875,0.0,0.0,0.0009451814934474519,0.00012428571428571426,1.0,1.0,,,,1.0,1.0,0.0,1,1,0.16666666666666666,1,0,0,42.333333333333336,0,207,9.942857142857141,75.61451947579614,42.333333333333336,47,207,24.457142857142856,75.61451947579614,0.0,0.0005875,0
24216,270000,1,1,2,29,-1,-1,0,0,0,0,1576,199973,192008,166364,141918,141984,199973,8000,7800,5000,5500,5000,0,0.005837037037037037,0.7406407407407407,0.7111407407407407,0.6161629629629629,0.5256222222222222,0.5258666666666667,0.5208783950617284,0.7406407407407407,0.005837037037037037,0.005837037037037037,0.24457084347464578,-0.053146137566137557,1.0,0.041664930627890506,0.04688514342045154,0.03523161262137291,0.03873675907144467,0.23250368914823194,1.0,0.19289597998636285,0,0,0.0,0,0,0,140637.16666666666,1576,199973,-14349.457142857142,66034.12773815438,38545.5,199973,199973,28147.571428571417,72203.13625171232,0.005837037037037037,0.7406407407407407,0
24217,180000,1,3,3,27,-2,-2,-2,-2,-2,-2,349,1257,1097,243,323,155,1260,1104,243,323,155,209,1,0.0019388888888888889,0.006983333333333334,0.006094444444444445,0.00135,0.0017944444444444444,0.0008611111111111111,0.0031703703703703707,0.006983333333333334,0.0008611111111111111,0.0019388888888888889,0.002420228679011668,0.0007342857142857143,1.0023866348448687,1.0063810391978123,1.0,1.0,1.0,1.0017535348085362,1.0023866348448687,0.0011154308887549329,0,0,0.0,0,0,0,570.6666666666666,349,1257,132.17142857142855,435.6411622221002,549.0,1260,1260,229.19999999999996,452.60247458448566,0.0019388888888888889,0.007,0
24218,230000,1,1,2,29,2,-1,-1,-2,-2,-1,481,12381,0,0,0,376,12381,0,0,0,376,0,0,0.002091304347826087,0.053830434782608697,0.0,0.0,0.0,0.0016347826086956522,0.009592753623188406,0.053830434782608697,0.0,0.002091304347826087,0.019801667625423423,0.004679254658385093,1.0,,,,1.0,1.0,1.0,0.0,1,2,0.3333333333333333,1,0,0,2206.3333333333335,481,12381,1076.2285714285715,4554.383553847386,2126.1666666666665,12381,12381,1736.4857142857136,4588.155563210801,0.002091304347826087,0.053830434782608697,0
24219,80000,1,3,2,30,2,0,0,0,0,0,79629,78010,5976,5812,4788,3758,1691,1106,1060,154,147,127,1,0.9953625,0.975125,0.0747,0.07265,0.05985,0.046975,0.3707770833333333,0.9953625,0.046975,0.9953625,0.43462784550026407,0.2139946428571428,0.021676708114344315,0.18507362784471218,0.182381280110117,0.03216374269005848,0.039116551357104845,0.09208238202326736,0.021676708114344315,0.011803019866913263,1,2,0.3333333333333333,1,0,0,29662.166666666668,79629,79629,17119.571428571424,34770.22764002112,714.1666666666666,1691,1691,331.5142857142857,606.5705280967379,0.9953625,0.0211375,1
24220,290000,1,2,2,30,-1,-1,3,2,-1,-1,792,264,264,264,260,4738,264,0,0,260,4746,53902,0,0.0027310344827586206,0.0009103448275862069,0.0009103448275862069,0.0009103448275862069,0.000896551724137931,0.016337931034482757,0.003782758620689655,0.016337931034482757,0.000896551724137931,0.0027310344827586206,0.005654215997060861,-0.0019426600985221671,1.0,0.0,0.0,1.0,1.0016884761502745,0.6003376952300549,1.0,-0.10033769523005494,2,3,0.8333333333333334,0,1,0,1097.0,792,4738,-563.3714285714285,1639.7226391476497,9862.0,264,53902,-8076.7999999999965,19767.53715902245,0.0027310344827586206,0.0009103448275862069,0
24221,230000,1,1,2,30,0,-1,0,0,0,0,33400,36348,36163,32653,30821,29827,36348,3010,20000,1200,2000,1000,0,0.14521739130434783,0.15803478260869566,0.1572304347826087,0.1419695652173913,0.13400434782608694,0.12968260869565218,0.14435652173913044,0.15803478260869566,0.12968260869565218,0.14521739130434783,0.010659599304893916,0.0047150310559006155,1.0,0.08323424494649227,0.6125011484396533,0.03893449271600532,0.06705334093271197,0.36034464540697253,1.0,0.19101930703650633,0,0,0.0,0,0,0,33202.0,33400,36348,1084.4571428571437,2451.7078401256,10593.0,36348,36348,5673.428571428569,13312.946768716032,0.14521739130434783,0.15803478260869566,0
24222,130000,1,2,1,31,0,0,0,0,0,0,132242,117873,120889,118293,121312,121162,5000,5000,5000,5000,5000,5000,0,1.017246153846154,0.9067153846153846,0.9299153846153846,0.9099461538461538,0.9331692307692308,0.9320153846153846,0.9381679487179486,1.017246153846154,0.9067153846153846,1.017246153846154,0.03690086281995765,0.010478901098901094,0.042418535203142364,0.041360256102705786,0.042267927941636446,0.04121603798470061,0.04126706393093544,0.041705964232624126,0.042418535203142364,0.0002447160662418992,0,0,0.0,0,0,0,121961.83333333333,132242,132242,1362.25714285714,4797.11216659449,5000.0,5000,5000,0.0,0.0,1.017246153846154,0.038461538461538464,0
24223,500000,1,2,2,32,0,0,0,0,0,-1,331751,254846,162969,142735,76989,106476,10558,7410,3068,94,106476,152,0,0.663502,0.509692,0.325938,0.28547,0.153978,0.212952,0.35858866666666667,0.663502,0.153978,0.663502,0.17573290681662962,0.0960102857142857,0.04142894139990425,0.045468770134197305,0.021494377692927454,0.001220953642728182,1.0,0.22192260857395146,0.04142894139990425,-0.18728943007087223,0,0,0.0,0,0,0,179294.33333333334,331751,331751,48005.14285714285,87866.45340831479,21293.0,10558,106476,-6919.828571428572,38281.00379648719,0.663502,0.021116,0
24224,580000,1,1,2,32,-1,0,0,0,0,0,49193,46367,38111,33497,26800,22202,11686,8348,6593,7197,10097,133081,0,0.08481551724137931,0.07994310344827586,0.06570862068965518,0.05775344827586207,0.046206896551724136,0.03827931034482759,0.06211781609195403,0.08481551724137931,0.03827931034482759,0.08481551724137931,0.016764544967323797,0.009766995073891624,0.25203269566717706,0.21904437039175043,0.19682359614293818,0.268544776119403,0.45477884875236463,0.27824485741472665,0.25203269566717706,-0.0454992711898028,0,0,0.0,0,0,0,36028.333333333336,49193,49193,5664.857142857141,9723.436081047801,29500.333333333332,11686,133081,-17509.31428571428,46354.43187609525,0.08481551724137931,0.020148275862068965,0
24225,180000,1,2,2,30,0,0,0,0,0,0,42198,43192,47493,48401,50096,51238,2000,5000,2000,2500,2100,1623,0,0.23443333333333333,0.23995555555555556,0.26385,0.26889444444444444,0.2783111111111111,0.28465555555555555,0.2616833333333333,0.28465555555555555,0.23443333333333333,0.23443333333333333,0.018599101155324906,-0.010606349206349204,0.04630487127245786,0.10527867264649528,0.041321460300407016,0.049904183966783776,0.040985206292205006,0.05675887889566979,0.04630487127245786,0.006601381864021716,0,0,0.0,0,0,0,47103.0,42198,51238,-1909.142857142861,3347.838207958483,2537.1666666666665,2000,5000,288.1428571428571,1130.6960122960645,0.23443333333333333,0.011111111111111112,0
24226,460000,1,1,2,31,0,0,2,0,0,0,4533,9023,8317,12338,12744,12397,5002,1,5002,1001,3,733,0,0.009854347826086957,0.019615217391304347,0.018080434782608696,0.02682173913043478,0.027704347826086956,0.02695,0.021504347826086956,0.027704347826086956,0.009854347826086957,0.009854347826086957,0.006421114547746886,-0.0033853416149068325,0.5543610772470353,0.00012023566189731875,0.40541416761225485,0.07854676710608914,0.0002419940308139066,0.20773684833161807,0.5543610772470353,0.10298116349882512,1,2,0.3333333333333333,0,0,0,9892.0,4533,12744,-1557.2571428571423,2953.7126919635675,1957.0,5002,5002,723.9999999999997,2183.2778873366838,0.009854347826086957,0.010873913043478262,0
24227,70000,1,2,1,30,1,2,0,0,0,0,72576,70775,68184,67172,50596,48876,0,3047,2849,1800,2000,1944,1,1.0368,1.0110714285714286,0.9740571428571428,0.9596,0.7228,0.6982285714285714,0.9004261904761904,1.0368,0.6982285714285714,1.0368,0.13674683555807568,0.07348938775510204,0.0,0.04468790332042708,0.04241350562734473,0.035575934856510394,0.040919878877158526,0.032719444536288146,0.0,-0.007272778929040043,2,2,0.5,1,0,0,63029.833333333336,72576,72576,5144.257142857138,9572.278489065297,1940.0,0,3047,-157.9999999999999,986.4537495493644,1.0368,0.0,1
24228,310000,1,1,2,32,0,0,0,0,0,0,217464,217951,222465,142935,147857,150442,8500,9100,5200,7300,7000,3939,0,0.7014967741935484,0.7030677419354838,0.7176290322580645,0.4610806451612903,0.47695806451612904,0.4852967741935484,0.5909215053763441,0.7176290322580645,0.4610806451612903,0.7014967741935484,0.11680565375042151,0.05759649769585251,0.03899959165133447,0.04090531094778954,0.03638017280582083,0.04937202837877138,0.04652955956448332,0.04243733266963991,0.03899959165133447,-0.0023526653257279553,0,0,0.0,0,0,0,183185.66666666666,217464,222465,17854.91428571428,36209.75266263067,6839.833333333333,8500,9100,771.5714285714282,1789.1245919598657,0.7014967741935484,0.027419354838709678,0
24229,50000,1,1,2,30,1,2,0,0,2,0,49233,48146,50029,50921,48809,49639,0,3000,5000,0,1815,2000,1,0.98466,0.96292,1.00058,1.01842,0.97618,0.99278,0.9892566666666666,1.01842,0.96292,0.98466,0.017686531284819243,-0.0028062857142857555,0.0,0.05996522017230006,0.0981913159600165,0.0,0.036563992022401744,0.03894410563094366,0.0,-0.0013162763872503454,3,2,0.8333333333333334,1,0,1,49462.833333333336,49233,50921,-140.31428571428808,884.3265642409608,1969.1666666666667,0,5000,-41.2857142857141,1733.4224736694232,0.98466,0.0,1
24230,200000,1,2,2,32,2,2,2,2,2,2,88808,86484,92504,90120,93629,96980,0,7421,0,5000,5000,5000,1,0.44404,0.43242,0.46252,0.4506,0.468145,0.4849,0.45710416666666664,0.4849,0.43242,0.44404,0.017059329416448017,-0.008558714285714268,0.0,0.08022355790019892,0.0,0.05340225784746179,0.051557022066405445,0.037036567562813226,0.0,-0.007629274408007379,6,2,2.0,1,0,1,91420.83333333333,88808,96980,-1711.7428571428632,3411.8658832896044,3736.8333333333335,0,7421,-649.628571428571,2777.5199019188963,0.44404,0.0,0
24231,300000,1,1,2,31,-1,-1,-2,-2,-2,-2,4370,0,0,0,0,0,0,0,0,0,0,0,0,0.014566666666666667,0.0,0.0,0.0,0.0,0.0,0.002427777777777778,0.014566666666666667,0.0,0.014566666666666667,0.0054286761453744906,0.0020809523809523804,,,,,,,,,0,0,0.0,0,0,0,728.3333333333334,4370,4370,624.285714285714,1628.6028436123465,0.0,0,0,0.0,0.0,0.014566666666666667,0.0,0
24232,110000,1,1,2,31,-1,-1,-1,-1,0,0,7300,593,11801,11312,11312,11312,593,11801,11312,0,0,0,0,0.06636363636363636,0.005390909090909091,0.10728181818181819,0.10283636363636364,0.10283636363636364,0.10283636363636364,0.08125757575757575,0.10728181818181819,0.005390909090909091,0.06636363636363636,0.036632804047943966,-0.013435844155844163,1.0,1.0,1.0,0.0,0.0,0.6,1.0,0.3,0,0,0.0,0,0,0,8938.333333333334,7300,11801,-1477.9428571428562,4029.6084452738364,3951.0,593,11801,1419.4285714285709,5383.836736008996,0.06636363636363636,0.005390909090909091,0
24233,50000,1,1,2,27,1,-1,2,-1,-1,-1,-45,559,163,267,-129,325,1000,0,500,0,1000,500,1,-0.0009,0.01118,0.00326,0.00534,-0.00258,0.0065,0.0038,0.01118,-0.00258,-0.0009,0.0046045629542878445,6.285714285714365e-05,1.7889087656529516,0.0,1.8726591760299625,,3.076923076923077,1.6846227546514978,1.7889087656529516,-0.5736702109840344,2,2,0.5,1,0,0,190.0,-45,559,3.142857142857156,230.2281477143922,500.0,1000,1000,-4.765942578425599e-14,408.248290463863,-0.0009,0.02,0
24234,360000,1,3,1,31,-2,-2,-1,-1,0,0,0,392,827,136198,138722,141629,392,827,137101,5000,5119,5376,0,0.0,0.0010888888888888888,0.002297222222222222,0.37832777777777776,0.3853388888888889,0.3934138888888889,0.19341111111111112,0.3934138888888889,0.0,0.0,0.19233294491610864,-0.0998814285714286,1.0,1.0,1.0066300533047474,0.03604330964086446,0.0361437276264042,0.6157634181144032,1.0,0.2891669235106327,0,0,0.0,0,0,0,69628.0,0,141629,-35957.314285714296,69239.86016979911,25635.833333333332,392,137101,2694.4285714285706,49890.63310020117,0.0,0.0010888888888888888,0
24235,220000,1,2,2,31,0,0,0,0,-2,-2,38386,40726,38597,0,0,0,3000,1000,0,0,0,0,0,0.17448181818181818,0.18511818181818182,0.1754409090909091,0.0,0.0,0.0,0.08917348484848486,0.18511818181818182,0.0,0.17448181818181818,0.0892381610245017,0.04580584415584415,0.07366301625497225,0.025908749384667203,,,,0.04978588281981973,0.07366301625497225,0.04775426687030504,0,0,0.0,0,0,0,19618.166666666668,38386,40726,10077.285714285712,19632.395425390376,666.6666666666666,3000,3000,514.2857142857142,1105.5415967851332,0.17448181818181818,0.013636363636363636,0
24236,190000,1,1,2,31,0,0,0,2,2,0,104503,106773,114791,106414,96980,90700,4000,9844,3283,24,3297,3325,0,0.5500157894736842,0.5619631578947368,0.6041631578947368,0.5600736842105263,0.510421052631579,0.47736842105263155,0.5440008771929825,0.6041631578947368,0.47736842105263155,0.5500157894736842,0.04042306823107212,0.016055789473684186,0.03746265441637867,0.085755851939612,0.030851203788975136,0.00024747370591874615,0.03635060639470783,0.03813355804911847,0.03746265441637867,0.008773247427703494,2,2,0.6666666666666666,0,0,0,103360.16666666667,104503,114791,3050.5999999999917,7680.382963903703,3962.1666666666665,4000,9844,750.7142857142859,2927.349393602039,0.5500157894736842,0.021052631578947368,0
24237,20000,1,3,2,23,2,0,0,0,0,-2,18337,19317,19645,19935,0,0,1602,1710,1000,0,0,0,1,0.91685,0.96585,0.98225,0.99675,0.0,0.0,0.6436166666666666,0.99675,0.0,0.91685,0.45576881718939727,0.2133514285714285,0.08293213231868303,0.08704504963094935,0.05016302984700276,,,0.07338007059887837,0.08293213231868303,0.016384551235840136,1,2,0.3333333333333333,1,0,0,12872.333333333334,18337,19935,4267.02857142857,9115.376343787944,718.6666666666666,1602,1710,403.9999999999999,751.843659871445,0.91685,0.0801,1
24238,80000,1,1,2,31,-1,-1,-1,-1,-1,-1,6887,171,1125,1613,0,4811,171,1125,1613,0,4811,0,0,0.0860875,0.0021375,0.0140625,0.0201625,0.0,0.0601375,0.030431250000000003,0.0860875,0.0,0.0860875,0.03183305389547946,0.003716071428571423,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0,0,0.0,0,0,0,2434.5,6887,6887,297.28571428571405,2546.6443116383566,1286.6666666666667,171,4811,-245.42857142857147,1688.6527832038835,0.0860875,0.0021375,0
24239,50000,1,1,2,29,0,0,0,0,0,0,51234,51227,50936,49823,50990,50998,2300,2100,2000,2000,2100,3000,0,1.02468,1.02454,1.01872,0.99646,1.0198,1.01996,1.01736,1.02468,0.99646,1.02468,0.009630749365097889,0.0017165714285714301,0.04489819821578465,0.041228207947227896,0.04014210304477851,0.03922337713277113,0.04117808541511432,0.04133399435113529,0.04489819821578465,0.0009445056415797409,0,0,0.0,0,0,0,50868.0,51234,51234,85.828571428571,481.5374682548943,2250.0,2300,3000,-100.00000000000018,350.0,1.02468,0.046,0
24240,50000,1,2,2,30,1,1,-1,2,2,0,13745,-4338,46881,47832,46783,47890,125,52000,2000,0,2000,3700,0,0.2749,-0.08676,0.93762,0.95664,0.93566,0.9578,0.6626433333333334,0.9578,-0.08676,0.2749,0.4154619946383651,-0.18573657142857142,,1.1091913568396579,0.041813012209399564,0.0,0.04176237210273544,0.2981916852879482,,0.32440999664201675,4,2,1.0,1,0,1,33132.166666666664,13745,47890,-9286.82857142857,20773.099731918257,9970.833333333334,125,52000,3832.142857142858,18837.907353849634,0.2749,0.0025,0
24241,360000,1,2,2,31,0,0,0,0,0,0,34831,29791,19013,17929,20759,3436,5059,1383,2000,3030,2009,2018,0,0.09675277777777777,0.08275277777777777,0.05281388888888889,0.04980277777777778,0.05766388888888889,0.009544444444444444,0.05822175925925926,0.09675277777777777,0.009544444444444444,0.09675277777777777,0.027556991749491635,0.014694841269841262,0.16981638749958042,0.07273970441277021,0.11155111829996096,0.14596078809191193,0.5846915017462165,0.21695190001008804,0.16981638749958042,-0.09029713121724149,0,0,0.0,0,0,0,20959.833333333332,34831,34831,5290.142857142856,9920.517029816989,2583.1666666666665,5059,5059,351.34285714285693,1208.2338924599362,0.09675277777777777,0.014052777777777779,0
24242,90000,1,1,2,30,0,0,0,0,0,0,40768,41789,42913,44388,45348,48454,2000,2100,2500,2000,4000,0,0,0.45297777777777776,0.46432222222222225,0.47681111111111113,0.4932,0.5038666666666667,0.5383777777777777,0.48825925925925934,0.5383777777777777,0.45297777777777776,0.45297777777777776,0.028073394157700403,-0.01605777777777776,0.04785948455335136,0.04893621979353576,0.05632152834099306,0.04410337831877922,0.08255252404342263,0.05595462701001641,0.04785948455335136,-0.0064553237505386085,0,0,0.0,0,0,0,43943.333333333336,40768,48454,-1445.200000000002,2526.6054741930375,2100.0,2000,4000,137.1428571428571,1169.045194450012,0.45297777777777776,0.022222222222222223,0
24243,200000,1,3,2,30,-2,-2,-2,-2,-2,-2,0,680,1100,1500,1402,0,680,1100,1500,1402,0,0,0,0.0,0.0034,0.0055,0.0075,0.00701,0.0,0.003901666666666666,0.0075,0.0,0.0,0.0030512861586914825,-0.0003665714285714283,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,0,0,0.0,0,0,0,780.3333333333334,0,1500,-73.31428571428566,610.2572317382965,780.3333333333334,680,1500,194.22857142857143,610.2572317382965,0.0,0.0034,0
24244,410000,1,2,2,30,-2,-2,-2,-2,-2,-2,7011,9173,7259,8430,5130,5064,9222,8036,8542,5155,5089,18270,0,0.0171,0.022373170731707318,0.017704878048780487,0.0205609756097561,0.01251219512195122,0.012351219512195121,0.01710040650406504,0.022373170731707318,0.012351219512195121,0.0171,0.0037360725349821784,0.0014420209059233435,1.0053417638722337,1.107039537126326,1.0132858837485172,1.0048732943469785,1.0049368088467614,1.0270954575881632,1.0053417638722337,0.010297615283029122,0,0,0.0,0,0,0,7011.166666666667,7011,9173,591.2285714285712,1531.789739342693,9052.333333333334,9222,18270,-943.1999999999996,4419.365665894698,0.0171,0.02249268292682927,0
24245,330000,1,1,2,31,0,0,0,-1,-1,0,165042,163406,137664,3381,40635,40490,9000,7558,5000,42054,3000,2000,0,0.5001272727272728,0.495169696969697,0.41716363636363635,0.010245454545454545,0.12313636363636364,0.1226969696969697,0.278089898989899,0.5001272727272728,0.010245454545454545,0.5001272727272728,0.19818507573595157,0.0974334199134199,0.055077536932548375,0.05490178986517898,1.4788524105294292,1.034920634920635,0.07409236848604593,0.5395689481467675,0.055077536932548375,-0.10180485081624516,0,0,0.0,0,0,0,91769.66666666667,165042,165042,32153.028571428564,65401.07499286401,11435.333333333334,9000,42054,331.9999999999996,13904.802463737324,0.5001272727272728,0.02727272727272727,0
24246,100000,1,1,2,30,0,0,0,0,-2,-2,96846,98364,21255,0,0,0,5055,1049,0,0,0,0,0,0.96846,0.98364,0.21255,0.0,0.0,0.0,0.360775,0.98364,0.0,0.96846,0.4415292213715871,0.22873628571428567,0.05139075271440771,0.04935309338979064,,,,0.05037192305209917,0.05139075271440771,0.0020376593246170683,0,0,0.0,0,0,0,36077.5,96846,98364,22873.628571428566,44152.92213715871,1017.3333333333334,5055,5055,812.0571428571427,1845.879344798992,0.96846,0.05055,0
24247,200000,1,2,1,31,-1,-1,-1,-1,-1,-2,6961,3848,4581,610,0,0,3853,4581,612,0,0,0,0,0.034805,0.01924,0.022905,0.00305,0.0,0.0,0.013333333333333334,0.034805,0.0,0.034805,0.013221450269248916,0.007188571428571426,1.0012993762993763,1.0,1.0032786885245901,,,1.0015260216079886,1.0012993762993763,-0.0009896561126068605,0,0,0.0,0,0,0,2666.6666666666665,6961,6961,1437.714285714285,2644.2900538497834,1507.6666666666667,3853,4581,960.5714285714283,1939.38827698037,0.034805,0.019265,0
24248,110000,1,2,1,30,0,0,0,-2,-1,0,47755,15484,-41,0,67942,53947,1525,0,41,109332,2400,2000,0,0.43413636363636365,0.14076363636363637,-0.00037272727272727273,0.0,0.6176545454545455,0.4904272727272727,0.28043484848484845,0.6176545454545455,-0.00037272727272727273,0.43413636363636365,0.24441861098205786,-0.04892857142857144,0.09848876259364506,,,1.6091960790085662,0.044488108699278925,0.5840576501004967,0.09848876259364506,0.027000326947183136,0,0,0.0,0,0,0,30847.833333333332,47755,67942,-5382.142857142859,26886.047208026364,19216.333333333332,1525,109332,-3396.1714285714284,40311.224097293576,0.43413636363636365,0.013863636363636364,0
24249,90000,1,1,2,31,1,2,2,0,0,0,33868,34614,33776,34767,35504,36249,1600,0,1563,1300,1300,1438,1,0.3763111111111111,0.3846,0.3752888888888889,0.3863,0.3944888888888889,0.40276666666666666,0.38662592592592593,0.40276666666666666,0.3752888888888889,0.3763111111111111,0.009673711070269582,-0.004941587301587323,0.046224071185069625,0.0,0.04495642419535767,0.03661559260928346,0.035863058291263204,0.03273182925619479,0.046224071185069625,-0.0015893566821670675,3,2,0.8333333333333334,1,0,1,34796.333333333336,33868,36249,-444.74285714285475,870.6339963242623,1200.1666666666667,1600,1600,-80.77142857142861,549.0010372384454,0.3763111111111111,0.017777777777777778,0
24250,320000,1,2,2,30,0,0,0,-1,0,0,26310,28236,29368,160578,129187,124967,2728,2240,160578,4600,5000,4500,0,0.08221875,0.0882375,0.091775,0.50180625,0.403709375,0.390521875,0.2597114583333333,0.50180625,0.08221875,0.08221875,0.17586277188029348,-0.08279892857142858,0.09661425131038391,0.07627349496050123,1.0,0.03560729794793594,0.04001056278857618,0.2497011214014795,0.09661425131038391,0.015387357405618075,0,0,0.0,0,0,0,83107.66666666667,26310,160578,-26495.657142857148,56276.08700169391,29941.0,2728,160578,3966.7999999999997,58431.41675217765,0.08221875,0.008525,0
24251,70000,1,1,2,30,-1,2,-1,2,-1,-1,832,416,832,416,416,1132,0,832,0,416,1132,0,0,0.011885714285714286,0.005942857142857143,0.011885714285714286,0.005942857142857143,0.005942857142857143,0.016171428571428573,0.009628571428571429,0.016171428571428573,0.005942857142857143,0.011885714285714286,0.003952885796788086,-0.0004424489795918367,0.0,1.0,0.0,1.0,1.0,0.6,0.0,-0.20000000000000015,2,2,0.6666666666666666,0,0,0,674.0,832,1132,-30.97142857142858,276.702005775166,396.6666666666667,0,1132,-37.59999999999991,447.70476382941865,0.011885714285714286,0.0,0
24252,220000,1,2,2,30,0,0,0,0,0,0,91210,91093,76832,66879,55495,43369,4000,3000,2271,2009,1469,2000,0,0.41459090909090907,0.41405909090909093,0.3492363636363636,0.30399545454545457,0.25225,0.19713181818181819,0.3218772727272728,0.41459090909090907,0.19713181818181819,0.41459090909090907,0.08017789677245216,0.04622753246753245,0.04391116770772727,0.039046230737192836,0.03395684744090073,0.03620145959095414,0.033872120639166226,0.03739756522318824,0.04391116770772727,0.002292286528336074,0,0,0.0,0,0,0,70813.0,91210,91210,10170.057142857144,17639.137289939474,2458.1666666666665,4000,4000,424.42857142857116,826.2347157772757,0.41459090909090907,0.01818181818181818,0
24253,180000,1,1,2,32,2,2,0,0,0,0,220901,207382,201883,196524,192243,186537,0,7820,7000,7000,5000,6000,1,1.2272277777777778,1.1521222222222223,1.1215722222222222,1.0918,1.0680166666666666,1.0363166666666668,1.116175925925926,1.2272277777777778,1.0363166666666668,1.2272277777777778,0.061839538777722344,0.03533269841269836,0.0,0.038735307083805966,0.035619059249760845,0.03641224908059071,0.026804333724676607,0.02751418982776683,0.0,-0.0051285609446137985,2,2,0.6666666666666666,1,0,0,200911.66666666666,220901,220901,6359.8857142857,11131.116979990024,5470.0,0,7820,-615.4285714285713,2602.146549805884,1.2272277777777778,0.0,1
24254,180000,1,1,2,31,0,0,0,0,0,0,12805,11784,13589,15301,3169,5106,2000,2000,2000,1000,2000,1000,0,0.07113888888888889,0.06546666666666667,0.07549444444444445,0.08500555555555556,0.017605555555555555,0.028366666666666665,0.05717962962962963,0.08500555555555556,0.017605555555555555,0.07113888888888889,0.02506506423551146,0.00994095238095238,0.1697216564833673,0.14717786444918685,0.13071041108424286,0.3155569580309246,0.39169604386995693,0.23097258678353566,0.1697216564833673,-0.06123278683549174,0,0,0.0,0,0,0,10292.333333333334,12805,15301,1789.3714285714277,4511.711562392062,1666.6666666666667,2000,2000,171.42857142857125,471.4045207910317,0.07113888888888889,0.011111111111111112,0
